"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","collectionCode","verbatimLocality","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","individualCount","lifeStage","samplingProtocol","vernacularName","habitat","locality","identificationVerificationStatus","eventType","identifiedByIDs.type","identifiedByIDs.value","informationWithheld","occurrenceRemarks","taxonConceptID","county"
"17","4886877592","Ardea alba Linnaeus, 1758",-8.789311,115.222127,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2024-11-27T14:50:39.738+00:00","2024-11-29T19:45:04.211+00:00",108,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,10,"ASIA","Bali",2024,3,20,"2024-03-20",80,80,"2024-03-27T11:40:00.000+00:00","2024-11-29T19:45:04.211+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"302189163","none","none",FALSE,NA,"User 307774",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","EUROPE","Stichting Observation International","302189163",NA,NA,NA,NA,"4886877592","https://observation.org/observation/302189163",NA,NA,NA,"08:28",NA,NA,"Ardea alba Linnaeus, 1758",5,"Unknown",NA,"Great Egret","unknown","Bali","Approved | Automated","Observation",NA,NA,NA,NA,NA,NA
"18","4867984008","Ardea alba Linnaeus, 1758",-0.381274,117.053248,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-12-01T14:42:56.502+00:00","2024-12-03T02:04:42.671+00:00",503,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC","2024-05-20T05:35:51",31,"ASIA","Kalimantan",2024,5,15,"2024-05-15T12:10",136,136,"2024-05-20T05:39:31.000+00:00","2024-12-03T02:04:42.671+00:00","https://www.inaturalist.org/observations/216992102","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"216992102","none","none",FALSE,"iNaturalist research-grade observations","Pandu Ilmi Prastyanto","Pandu Ilmi Prastyanto","WGS84","Aves","ID","none","none","ASIA","Indonesia","NORTH_AMERICA","Pandu Ilmi Prastyanto","216992102","nduip","2024/05/15 12:10 PM","Observations","Kutai Kartanegara Regency, East Kalimantan, Indonesia","4867984008","https://www.inaturalist.org/observations/216992102","144455","216992102","iNaturalist","12:10:00+08:00","wild","489523171","Ardea alba Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","4891798612","Ardea alba Linnaeus, 1758",-6.296137,108.360586,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-12-01T14:42:56.502+00:00","2024-12-03T02:04:35.372+00:00",503,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC","2024-05-31T16:49:47",488,"ASIA","Jawa",2024,5,31,"2024-05-31T23:30",152,152,"2024-06-09T14:42:07.000+00:00","2024-12-03T02:04:35.372+00:00","https://www.inaturalist.org/observations/219560817","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"219560817","none","none",FALSE,"iNaturalist research-grade observations","Pandu Ilmi Prastyanto","Pandu Ilmi Prastyanto","WGS84","Aves","ID","none","none","ASIA","Indonesia","NORTH_AMERICA","Pandu Ilmi Prastyanto","219560817","nduip","2024/05/31 11:30 PM","Observations","Indramayu Regency, West Java, Indonesia","4891798612","https://www.inaturalist.org/observations/219560817","144455","219560817","iNaturalist","23:30:00+07:00","wild","494749978","Ardea alba Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","4891787247","Ardea alba Linnaeus, 1758",-6.296716,108.361868,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-12-01T14:42:56.502+00:00","2024-12-03T02:04:49.942+00:00",503,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC","2024-05-31T17:02:06",244,"ASIA","Jawa",2024,5,31,"2024-05-31T23:51",152,152,"2024-06-09T14:42:07.000+00:00","2024-12-03T02:04:49.942+00:00","https://www.inaturalist.org/observations/219563455","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"219563455","none","none",FALSE,"iNaturalist research-grade observations","Pandu Ilmi Prastyanto","Pandu Ilmi Prastyanto","WGS84","Aves","ID","none","none","ASIA","Indonesia","NORTH_AMERICA","Pandu Ilmi Prastyanto","219563455","nduip","2024/05/31 11:51 PM","Observations","Indramayu Regency, West Java, Indonesia","4891787247","https://www.inaturalist.org/observations/219563455","144455","219563455","iNaturalist","23:51:00+07:00","wild","494755167","Ardea alba Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","4891640681","Ardea alba Linnaeus, 1758",-7.307438,112.822921,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-12-01T14:42:56.502+00:00","2024-12-03T02:06:49.578+00:00",503,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC","2024-06-10T13:33:27",2676,"ASIA","Jawa",2024,5,23,"2024-05-23T15:18",144,144,"2024-08-01T08:32:53.000+00:00","2024-12-03T02:06:49.578+00:00","https://www.inaturalist.org/observations/221806817","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"221806817","none","none",FALSE,"iNaturalist research-grade observations","Refer Iqbal","Refer Iqbal","WGS84","Aves","ID","none","none","ASIA","Indonesia","NORTH_AMERICA","Refer Iqbal","221806817","referiqbal","2024/05/23 15:18","Observations","Ekowisata Mangrove Wonorejo, Jl. Wonorejo Timur No.1, Wonorejo, Kec. Rungkut, Surabaya, Jawa Timur 60296, Indonesia","4891640681","https://www.inaturalist.org/observations/221806817","144455","221806817","iNaturalist","15:18:00+07:00","wild","499153479","Ardea alba Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","4904342679","Ardea alba Linnaeus, 1758",5.170678,97.147233,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-12-01T14:42:56.502+00:00","2024-12-03T01:58:26.893+00:00",503,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC","2024-06-16T19:54:14",7081,"ASIA","Sumatera",2024,5,30,"2024-05-30T23:00",151,151,"2024-06-29T07:07:07.000+00:00","2024-12-03T01:58:26.893+00:00","https://www.inaturalist.org/observations/222869191","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"222869191","none","none",FALSE,"iNaturalist research-grade observations","mnurhiver","Amanda Kuhlman","WGS84","Aves","ID","none","none","ASIA","Indonesia","NORTH_AMERICA","mnurhiver","222869191","mnurhiver","2024/05/30 23:00","Observations","Lhokseumawe, Kota Lhokseumawe, Aceh, Indonesia","4904342679","https://www.inaturalist.org/observations/222869191","144455","222869191","iNaturalist","23:00:00+07:00","wild","501859683","Ardea alba Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","4931745487","Ardea alba Linnaeus, 1758",-8.348917,116.054678,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2024-11-27T14:50:39.738+00:00","2024-11-29T19:45:06.512+00:00",108,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,47,"ASIA",NA,2024,5,15,"2024-05-15",136,136,"2024-07-06T14:59:00.000+00:00","2024-11-29T19:45:06.512+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"317126679","none","none",FALSE,NA,"User 48403",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","EUROPE","Stichting Observation International","317126679",NA,NA,NA,NA,"4931745487","https://observation.org/observation/317126679",NA,NA,NA,"01:44",NA,NA,"Ardea alba Linnaeus, 1758",2,"Unknown","seen","Great Egret","unknown","Lombok","Approved | Expert","Observation",NA,NA,NA,NA,NA,NA
"24","4909159674","Ardea alba Linnaeus, 1758",-8.799,115.232338,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","NZ","DWC_ARCHIVE","2024-12-01T14:42:56.502+00:00","2024-12-03T02:26:18.929+00:00",503,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC","2024-07-14T05:53:14",6,"ASIA","Bali",2024,7,14,"2024-07-14T13:24:19",196,196,"2024-07-22T08:13:06.000+00:00","2024-12-03T02:26:18.929+00:00","https://www.inaturalist.org/observations/229195142","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"229195142","none","none",FALSE,"iNaturalist research-grade observations","Simon Nicholas","Simon Nicholas","WGS84","Aves","ID","none","none","ASIA","Indonesia","OCEANIA","Simon Nicholas","229195142","simonnicholas","2024-07-14 13:24:19+08:00","Observations","Meliá Bali, Kabupaten Badung, Bali, ID","4909159674","https://www.inaturalist.org/observations/229195142","144455","229195142","iNaturalist","13:24:19+08:00","wild","514094423","Ardea alba Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","4919379279","Ardea alba Linnaeus, 1758",-8.789037,115.221897,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-12-01T14:42:56.502+00:00","2024-12-03T01:59:45.789+00:00",503,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC","2024-07-26T14:49:23",186,"ASIA","Bali",2024,7,26,"2024-07-26T12:15",208,208,"2024-07-27T03:30:55.000+00:00","2024-12-03T01:59:45.789+00:00","https://www.inaturalist.org/observations/231827319","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"231827319","none","none",FALSE,"iNaturalist research-grade observations","Joseph","Joseph","WGS84","Aves","ID","none","none","ASIA","Indonesia","NORTH_AMERICA","Joseph","231827319","acefischer","2024-07-26 12:15:00","Observations","665C+XX8, Benoa, South Kuta, Badung Regency, Bali 80361, Indonesia","4919379279","https://www.inaturalist.org/observations/231827319","144455","231827319","iNaturalist","12:15:00+08:00","wild","519515598","Ardea alba Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","4921673781","Ardea alba Linnaeus, 1758",-8.802951,115.236016,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-12-01T14:42:56.502+00:00","2024-12-03T01:32:00.862+00:00",503,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC","2024-07-31T08:55:32",NA,"ASIA","Bali",2024,7,31,"2024-07-31T14:36:35",213,213,"2024-07-31T08:59:26.000+00:00","2024-12-03T01:32:00.862+00:00","https://www.inaturalist.org/observations/232861076","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"232861076","none","none",FALSE,"iNaturalist research-grade observations","Nicholas Winston Ong","Nicholas Winston Ong","WGS84","Aves","ID","none","none","ASIA","Indonesia","NORTH_AMERICA","Nicholas Winston Ong","232861076","winstonong140304","2024-07-31 14:36:35","Observations","Badung, ID-BA, ID","4921673781","https://www.inaturalist.org/observations/232861076","144455","232861076","iNaturalist","14:36:35+08:00","wild","521597856","Ardea alba Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","4935755722","Ardea alba Linnaeus, 1758",-8.786684,115.222559,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-12-01T14:42:56.502+00:00","2024-12-03T02:11:02.553+00:00",503,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC","2024-08-21T21:47:39",15,"ASIA","Bali",2024,8,1,"2024-08-01",214,214,"2024-08-22T07:44:03.000+00:00","2024-12-03T02:11:02.553+00:00","https://www.inaturalist.org/observations/237179298","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"237179298","none","none",FALSE,"iNaturalist research-grade observations","abcdefgewing","abcdefgewing","WGS84","Aves","ID","none","none","ASIA","Indonesia","NORTH_AMERICA","abcdefgewing","237179298","abcdefgewing","2024/08/01","Observations","Kuta Selatan, South Kuta, Badung Regency, Bali, Indonesia","4935755722","https://www.inaturalist.org/observations/237179298","144455","237179298","iNaturalist",NA,"wild","530700185","Ardea alba Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","4957626012","Ardea alba Linnaeus, 1758",-8.788463,115.221579,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2024-11-27T14:50:39.738+00:00","2024-11-29T19:53:49.572+00:00",108,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,5,"ASIA","Bali",2024,8,31,"2024-08-31",244,244,"2024-08-31T09:57:00.000+00:00","2024-11-29T19:53:49.572+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"326415178","none","none",FALSE,NA,"User 1431",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","EUROPE","Stichting Observation International","326415178",NA,NA,NA,NA,"4957626012","https://observation.org/observation/326415178",NA,NA,NA,"07:19",NA,NA,"Ardea alba Linnaeus, 1758",50,"Unknown","unknown","Great Egret","unknown","Bali","Approved | Automated","Observation",NA,NA,NA,NA,NA,NA
"29","4946577507","Ardea alba Linnaeus, 1758",-7.415232,110.756337,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-12-01T14:42:56.502+00:00","2024-12-03T01:33:12.396+00:00",503,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC","2024-09-07T23:33:28",31317,"ASIA","Jawa",2024,9,7,"2024-09-07T16:28",251,251,"2024-09-08T14:31:19.000+00:00","2024-12-03T01:33:12.396+00:00","https://www.inaturalist.org/observations/240335960","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"240335960","none","none",FALSE,"iNaturalist research-grade observations","M Nur Yahya","Ibnu Azzam","WGS84","Aves","ID","none","none","ASIA","Indonesia","NORTH_AMERICA","M Nur Yahya","240335960","nuryahyaya","2024-09-07 16:28:00","Observations","Jawa Tengah, ID","4946577507","https://www.inaturalist.org/observations/240335960","144455","240335960","iNaturalist","16:28:00+07:00","wild","537596496","Ardea alba Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coordinate uncertainty increased to 31317m at the request of the observer",NA,NA,NA
"30","4945764390","Ardea alba Linnaeus, 1758",-7.556391,110.664072,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-12-01T14:42:56.502+00:00","2024-12-03T02:00:11.939+00:00",503,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC","2024-09-08T12:28:16",31317,"ASIA","Jawa",2024,9,7,"2024-09-07T16:35",251,251,"2024-09-08T14:34:35.000+00:00","2024-12-03T02:00:11.939+00:00","https://www.inaturalist.org/observations/240464712","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"240464712","none","none",FALSE,"iNaturalist research-grade observations","M Nur Yahya","Ibnu Azzam","WGS84","Aves","ID","none","none","ASIA","Indonesia","NORTH_AMERICA","M Nur Yahya","240464712","nuryahyaya","2024-09-07 16:35:00","Observations","Jawa Tengah, ID","4945764390","https://www.inaturalist.org/observations/240464712","144455","240464712","iNaturalist","16:35:00+07:00","wild","537782063","Ardea alba Linnaeus, 1758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coordinate uncertainty increased to 31317m at the request of the observer",NA,NA,NA
"31","4957813585","Ardea alba Linnaeus, 1758",-8.787798,115.223155,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2024-11-27T14:50:39.738+00:00","2024-11-29T19:45:54.749+00:00",108,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,5,"ASIA","Bali",2024,9,3,"2024-09-03",247,247,"2024-09-04T10:29:00.000+00:00","2024-11-29T19:45:54.749+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"326959703","none","none",FALSE,NA,"User 1431",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","EUROPE","Stichting Observation International","326959703",NA,NA,NA,NA,"4957813585","https://observation.org/observation/326959703",NA,NA,NA,"08:15",NA,NA,"Ardea alba Linnaeus, 1758",10,"Unknown","unknown","Great Egret","unknown","Bali","Approved | Automated","Observation",NA,NA,NA,NA,NA,NA
"32","4956362854","Ardea alba Linnaeus, 1758",-8.788295,115.223586,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2024-11-27T14:50:39.738+00:00","2024-11-29T19:54:13.816+00:00",108,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,5,"ASIA","Bali",2024,9,5,"2024-09-05",249,249,"2024-09-05T23:39:00.000+00:00","2024-11-29T19:54:13.816+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"327151681","none","none",FALSE,NA,"User 1431",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","EUROPE","Stichting Observation International","327151681",NA,NA,NA,NA,"4956362854","https://observation.org/observation/327151681",NA,NA,NA,"08:35",NA,NA,"Ardea alba Linnaeus, 1758",30,"Unknown","unknown","Great Egret","unknown","Bali","Approved | Automated","Observation",NA,NA,NA,NA,NA,NA
"33","4956567984","Ardea alba Linnaeus, 1758",-8.787795,115.223242,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2024-11-27T14:50:39.738+00:00","2024-11-29T19:45:45.759+00:00",108,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,5,"ASIA","Bali",2024,9,9,"2024-09-09",253,253,"2024-09-09T09:06:00.000+00:00","2024-11-29T19:45:45.759+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"327583254","none","none",FALSE,NA,"User 1431",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","EUROPE","Stichting Observation International","327583254",NA,NA,NA,NA,"4956567984","https://observation.org/observation/327583254",NA,NA,NA,"08:58",NA,NA,"Ardea alba Linnaeus, 1758",20,"Unknown","unknown","Great Egret","unknown","Bali","Approved | Automated","Observation",NA,NA,NA,NA,NA,NA
"34","4956318968","Ardea alba Linnaeus, 1758",-8.78849,115.223171,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2024-11-27T14:50:39.738+00:00","2024-11-29T19:54:43.248+00:00",108,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,5,"ASIA","Bali",2024,9,14,"2024-09-14",258,258,"2024-09-14T10:26:00.000+00:00","2024-11-29T19:54:43.248+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"327963537","none","none",FALSE,NA,"User 1431",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","EUROPE","Stichting Observation International","327963537",NA,NA,NA,NA,"4956318968","https://observation.org/observation/327963537",NA,NA,NA,"08:39",NA,NA,"Ardea alba Linnaeus, 1758",15,"Unknown","unknown","Great Egret","unknown","Bali","Approved | Automated","Observation",NA,NA,NA,NA,NA,NA
"35","4956687520","Ardea alba Linnaeus, 1758",-8.788631,115.223068,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2024-11-27T14:50:39.738+00:00","2024-11-29T19:54:44.395+00:00",108,"HUMAN_OBSERVATION","PRESENT",9752617,1,44,212,7190953,3685,2480922,9752617,9752617,"Ardea alba Linnaeus, 1758","Animalia","Chordata","Pelecaniformes","Ardeidae","Ardea","Ardea alba","Ardea","alba","SPECIES","ACCEPTED","LC",NA,5,"ASIA","Bali",2024,9,12,"2024-09-12",256,256,"2024-09-14T10:31:00.000+00:00","2024-11-29T19:54:44.395+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"327964268","none","none",FALSE,NA,"User 1431",NA,"WGS84","Aves","ID","none","none","ASIA","Indonesia","EUROPE","Stichting Observation International","327964268",NA,NA,NA,NA,"4956687520","https://observation.org/observation/327964268",NA,NA,NA,"09:06",NA,NA,"Ardea alba Linnaeus, 1758",1,"Unknown","unknown","Great Egret","unknown","Bali","Approved | Automated","Observation",NA,NA,NA,NA,NA,NA
